home_rest_days,away_rest_days,home_elo,away_elo,win
1,0,1510.7695549058078,1386.9189432193843,1
2,2,1475.1040604614725,1550.2473462532128,1
3,2,1608.0792751022775,1459.4246685495323,1
3,0,1557.0455425481268,1500.6693802605162,1
0,1,1421.4035793065927,1396.457604029893,1
3,1,1417.309146758487,1509.7905858883853,0
2,2,1539.3544161085047,1574.1560334376495,1
0,0,1485.81802708128,1435.4427657581903,0
1,3,1497.8856036207442,1451.426633108479,0
3,1,1585.8026691768155,1536.3696818853991,1
1,1,1560.7229715988028,1538.3694658917552,0
0,0,1606.3898598734745,1305.2656561273195,1
3,3,1345.4771114901307,1661.2325091026219,0
3,0,1520.271833377696,1542.2842786838664,1
3,3,1555.5750817917765,1555.753492996237,1
3,1,1377.8731314649854,1488.5167642670388,1
3,3,1447.6083486952023,1351.5717193158205,0
1,0,1432.7611870136866,1553.977764900019,1
0,0,1501.7358536847933,1454.784957741529,1
2,3,1630.228317495525,1543.5145355346672,1
0,3,1661.8071523731921,1482.4959143789818,1
1,2,1434.8569957541374,1519.0431503293103,0
2,0,1542.1245800394859,1438.0002894872605,0
3,3,1544.703828171385,1569.1511154143145,0
1,1,1531.01006172118,1404.9296768433862,1
1,3,1531.9183707791387,1679.6455540271352,0
2,3,1524.2994001961063,1679.035890798961,0
0,3,1635.0056096645135,1630.615966837321,1
2,2,1588.1973211494446,1602.0383188619608,0
2,2,1415.1876881921387,1493.2361313413087,0
2,2,1563.6576864704439,1593.3237364597767,1
1,0,1571.3898699609163,1492.3058801379098,1
3,1,1525.197382972143,1375.7185966203754,1
1,2,1590.5139496402185,1620.256113122455,1
2,3,1515.045922743923,1590.3059570338005,0
1,2,1516.0374176861,1497.4928713875652,0
0,2,1509.6992435741636,1401.985259413508,1
2,0,1338.5404731360265,1453.103945873682,0
0,1,1493.56812848753,1354.3083532089993,1
3,2,1446.5399540436345,1575.6064682094382,1
2,3,1405.0841617445953,1371.7352826508657,0
1,1,1614.7214627791618,1522.946469611734,0
1,0,1540.3366014827566,1432.504532177625,1
2,1,1497.6135135244363,1385.863724400042,0
1,0,1454.8157319118059,1519.0684074622857,0
1,2,1523.6935667702992,1473.2960491750375,1
1,2,1579.3148874654012,1567.0551284340295,1
1,3,1433.8427325162447,1398.5915785017035,1
3,3,1499.6137302178713,1439.4148283620943,1
0,0,1569.4453199080938,1308.9886233207287,1
3,0,1345.1199096732696,1325.252265413766,0
1,1,1495.3944190075676,1643.855392798281,0
2,0,1465.6566903561968,1666.6878595279736,0
0,3,1489.2936113795972,1507.4180964179163,0
1,0,1459.8697154902477,1434.093698727479,0
3,0,1511.0099684165837,1476.1240859607915,1
1,3,1653.8901776338175,1569.8859361989091,0
0,3,1474.086202085716,1458.8488784142364,0
2,0,1523.3368807275285,1519.010709363335,1
0,1,1659.579713472729,1498.9795159615,1
1,2,1455.9987537301956,1454.4949863933714,1
1,2,1645.1740279143175,1457.9045803206502,1
2,3,1500.4258405301687,1523.4656697348407,0
2,1,1642.5516980691941,1421.8489490890047,1
2,0,1560.0160899957054,1536.1383476498813,0
3,1,1524.5686690065938,1462.2736832280655,1
0,2,1494.7495454490731,1510.1893843718585,1
1,2,1450.0766848096632,1610.7170052934848,0
0,2,1506.0633239971482,1486.5446363818437,0
0,3,1571.788916721602,1573.5843472153595,0
0,3,1498.9510855202664,1356.6373715292937,1
2,1,1474.6701755950514,1462.3709589087525,1
3,1,1479.9373972657781,1502.2150896860858,1
3,2,1579.3981290866443,1653.8664543365167,1
2,1,1598.0129164079885,1343.2038333392088,1
3,1,1446.6279588985303,1492.3032110485779,0
0,0,1446.512971404201,1616.535108073301,0
3,1,1530.348713573369,1437.1983675786503,1
3,2,1622.2025651805805,1482.9728951659463,1
0,3,1591.6792246650048,1526.5391188044432,1
1,3,1399.851823025607,1514.7606842978223,0
3,1,1478.873922400651,1625.2616380363531,0
1,0,1425.551715624839,1535.8779048058586,1
3,0,1478.5989982467793,1606.2218316411374,0
3,1,1628.3527996828284,1471.199331415207,1
1,2,1386.1919480973586,1440.7579670999762,1
0,3,1370.4907765375847,1481.9421445584292,0
1,3,1433.7156677253117,1407.2717525305918,1
0,0,1522.9848482060795,1538.6809356968076,1
1,2,1549.6603856512606,1469.1297509795804,0
2,1,1534.9958747889227,1446.256888001802,1
1,0,1594.0548322584814,1539.89267276968,1
0,2,1358.9531524612858,1408.502737762057,1
1,0,1595.066923068715,1561.6401771084636,1
2,1,1475.0323743962967,1461.7330089206912,1
0,2,1558.5195447843894,1592.7277155275347,1
0,1,1394.1259658589436,1468.5809937416345,0
3,2,1500.3965357607256,1550.552773324634,0
0,1,1518.901661647121,1514.3649899018324,1
1,3,1592.4600829998735,1559.512149897159,1
0,0,1373.1796301913787,1508.7957513718102,1
0,0,1502.4602038827923,1366.9282070125405,1
1,2,1413.1811767086285,1580.7034831393705,1
2,1,1540.439683536662,1492.9853662033674,0
0,2,1562.17732291649,1563.161286188385,1
0,0,1602.973619400647,1555.2197181495085,1
0,2,1457.19764365533,1438.1362815190926,0
2,3,1574.1781188551033,1426.8163675859762,0
3,0,1608.8721269981643,1552.4284081159203,1
0,1,1368.5402424115628,1475.7400776471588,1
1,3,1548.987593607876,1574.9143423573198,0
1,2,1576.6809003024084,1485.7439245709581,1
1,0,1479.301889089005,1581.872782195863,0
0,0,1403.1381137979913,1533.864358736728,0
0,3,1575.436460488773,1523.037999497132,0
2,3,1404.0392937953795,1470.079104100778,1
1,1,1485.731885239128,1518.5942091249212,1
1,1,1496.7900753757337,1595.4282171962168,0
1,3,1557.24304413632,1495.6627633069345,0
3,0,1449.8694752389974,1542.4939554947084,0
2,0,1445.2333048937717,1503.7088060999765,0
1,3,1507.913238301049,1509.9683234196336,0
0,0,1580.51123820958,1637.8728605550639,0
3,3,1682.9960000522517,1596.138402483164,0
3,1,1379.401504017698,1506.3523052156575,1
0,3,1525.2273614229262,1517.1563270348827,0
3,0,1413.0771979012566,1443.8503597159224,0
2,3,1581.5048994565395,1486.1622762988038,0
0,0,1424.9164362152615,1524.7518230038893,1
3,0,1446.028142545414,1568.0490871655302,0
0,2,1452.8583312748804,1559.9376717528735,0
0,2,1493.9040849024157,1411.2592755276391,1
0,3,1525.8558077486966,1578.1586184542905,0
1,0,1538.696111488681,1492.8981056497958,1
2,0,1499.5385963053773,1421.040691545797,1
1,2,1393.6087182047536,1606.9107789945538,0
0,3,1558.222892024815,1617.0623197390362,0
0,1,1495.7633069069577,1521.0997585872528,1
3,3,1592.938783201176,1556.7034881524187,0
3,3,1443.380897641605,1561.3959366995546,1
3,3,1371.8180218119205,1611.66177222498,0
0,2,1497.277919785354,1558.245482034538,1
3,2,1603.6762150627412,1393.7849378049145,0
2,2,1512.8753709292841,1660.7846199176902,0
2,2,1484.0264160661716,1585.2525511584035,0
0,2,1430.3722385874053,1459.2380635781788,1
3,2,1640.6213173344659,1417.6299942114072,1
1,1,1417.6317924092177,1540.3850744323267,0
0,2,1441.9684593897407,1477.7391969305936,0
0,3,1545.6027356867219,1526.3996283199167,0
1,3,1351.5183448090568,1559.472547302261,0
0,2,1601.9672532305071,1454.6846489602563,1
1,0,1549.9354491373883,1410.711360585253,1
1,2,1571.9384857448888,1530.8654774297584,1
3,1,1544.6493609559723,1457.3289715778421,1
0,0,1487.1101186034905,1511.687662858592,0
2,0,1414.9481031875662,1392.533885043019,0
3,2,1488.7939647020032,1479.825382042029,1
3,3,1421.9810950597891,1557.1961512831997,1
3,2,1538.8924248061107,1548.4746006117437,1
0,1,1564.542386443848,1436.9313623301384,0
3,0,1618.1446904958566,1406.5388504545558,1
3,2,1529.741411244229,1501.2610951801435,1
1,0,1573.966028527615,1544.8826237615526,1
1,3,1476.2284210215887,1532.4140112154041,0
2,3,1461.7378289593444,1459.0272124510952,0
1,3,1537.893751265344,1523.8259553989283,0
1,1,1469.0821701826474,1620.1884377020797,0
3,0,1521.5348631062127,1516.4115749847222,0
3,1,1415.1046248531663,1369.3481651345105,1
1,3,1429.469785401896,1516.2560270480515,1
3,0,1550.8327440814633,1663.5165576970087,0
1,3,1570.9352060324877,1397.0087349507523,0
3,0,1421.1475064826654,1502.3779729463217,1
2,0,1553.6491448405136,1481.8931653574293,0
1,0,1457.3811461571781,1507.6706367420052,1
0,3,1501.3204140960247,1515.5401722523018,1
2,2,1613.3555532632517,1591.1977588850339,1
1,1,1564.598978721836,1506.7826629120648,0
0,2,1563.6697590417755,1602.1807645769638,0
0,2,1652.7032286765573,1490.5875472970813,1
3,2,1443.689652716016,1471.9890580820293,0
0,2,1421.1300020005963,1446.4653613569114,0
3,0,1442.2302183817128,1354.6330376703877,1
3,1,1479.639915727471,1522.0625129540672,0
0,2,1311.6359508566486,1664.3200230777475,0
2,0,1483.4057410642552,1536.658838182869,1
2,1,1456.434341448407,1554.9397883329343,1
1,0,1562.700781391824,1466.9574939988436,1
2,3,1528.1935503208033,1480.4533286981064,1
1,0,1451.944269778453,1578.771319066661,1
1,0,1547.1968676290323,1660.6954912231856,0
1,2,1557.8610447859016,1619.0358348637455,0
3,0,1438.516336816687,1564.4195703782418,0
2,1,1460.5580595694066,1502.8120463512407,1
1,1,1321.9709450321614,1516.777513141386,1
3,0,1412.7472020504572,1439.7194144457396,1
3,3,1440.6024351661138,1384.1465982957875,0
3,2,1505.9332941284817,1409.8561313792047,0
2,0,1424.3693856512148,1503.984002761755,1
1,2,1458.9238410360713,1476.6406190858659,0
3,2,1401.973545473392,1382.4446636224252,0
1,2,1513.6891118825017,1497.0141296760212,0
1,2,1534.0571675667927,1474.5255740427244,1
1,3,1532.1892278735859,1406.1720915772735,1
3,1,1500.9888905524208,1470.3856791503943,1
2,1,1376.7141602798883,1474.3237599426925,1
1,2,1450.4037068885718,1450.6690288060427,1
1,3,1467.4154662145213,1574.1336131820751,1
1,2,1467.73637496635,1347.7678750325351,1
2,0,1505.9984974391868,1341.1360807431224,1
1,1,1614.0433097896814,1500.2628627559272,0
2,2,1564.967697014768,1507.6901751513844,1
1,0,1420.9985776121043,1532.3372108815179,0
1,3,1554.2722300237306,1456.8821193376725,1
3,3,1551.224189413259,1426.5660955926135,0
1,3,1435.5146021638748,1499.4147093844042,1
0,0,1567.9092738108352,1464.6737491721603,0
1,2,1487.169869124379,1624.0857123724556,0
2,2,1387.2037207988444,1474.0618200059846,0
0,2,1536.4162179709713,1495.7451878626337,0
1,3,1517.356945889162,1698.0334511678354,0
0,1,1481.7857896651337,1484.419181861545,0
2,2,1497.003753201336,1544.4925492159273,0
2,2,1442.473161688923,1551.7047546709082,0
3,3,1548.8104403037687,1558.5121314974572,0
1,3,1496.523949239286,1523.1589812329003,1
3,1,1513.3159075158583,1515.5072635528409,1
0,3,1528.5713539543099,1508.0267431869693,0
3,0,1407.633150845894,1453.9204878212981,1
2,1,1428.4573582494359,1526.0415042271416,1
3,2,1323.2044432307032,1662.2916669939673,0
3,0,1545.1793806792325,1596.8545527170845,0
2,1,1403.0231981002587,1524.3134417779709,0
1,2,1510.605576791652,1568.4663838484792,1
2,2,1529.6790579951642,1430.4659273015477,0
3,0,1548.1882271114016,1479.1590276640225,1
3,1,1403.6786468931152,1575.8279875347243,0
3,0,1494.7870705487446,1618.9733754766553,0
0,2,1633.6224336630198,1438.3307062323697,0
2,1,1637.1451743987452,1461.3129352461474,1
0,2,1578.985847522156,1674.5100635102829,1
2,2,1526.9994511055072,1507.7008999815178,0
3,3,1419.5914888923699,1645.8689578160304,0
0,0,1557.4897300312841,1516.5485853820635,1
2,3,1487.3583017002527,1519.6944225860348,1
3,0,1544.8422620218275,1475.5607289872082,1
3,0,1449.3725236118307,1575.4044113208183,0
1,0,1486.1653509728058,1608.62220402432,1
0,0,1513.131788806114,1417.1998215887306,1
3,3,1519.7022473195086,1471.803955822365,0
3,0,1539.4978171568198,1573.2062819499376,1
2,2,1453.664401238008,1489.6361089772538,1
3,1,1392.5372438311838,1460.5291625173431,1
0,0,1629.9828031919835,1580.763372309552,1
2,1,1699.1403335218686,1588.276256377001,1
0,0,1535.7936568961902,1464.0286327462288,0
3,1,1394.0806324215912,1516.9893222390356,1
2,2,1438.1443906525699,1403.3220163276615,1
3,2,1540.7294055240775,1428.361527161704,1
2,1,1607.289248934503,1509.9332185706703,1
0,3,1402.9687492366515,1502.5125430063874,0
0,2,1490.053374332088,1422.6499126615493,0
1,1,1515.6745651555175,1442.722086021954,1
2,1,1569.16627610287,1414.7964504035554,1
0,0,1472.5119124479697,1536.4047885530567,0
3,3,1374.894824694246,1342.588864264648,0
0,3,1549.6958047562323,1419.0738216351842,0
1,1,1589.9836772136991,1350.9646761734143,1
0,2,1493.392683060387,1533.5216483086385,0
1,2,1532.4192073045144,1355.7813159956238,1
1,2,1462.0407016458344,1502.5383358828433,0
0,0,1432.3381764219284,1631.1619212597939,1
2,3,1582.1140544437776,1633.874718501672,0
3,3,1530.9996678251568,1355.5273944656942,1
3,3,1539.2294879521505,1523.8727681304765,0
1,3,1620.169211839569,1420.8822962895636,1
3,3,1415.6126132545141,1404.5491171431793,0
3,2,1455.8378985472461,1490.922403648794,0
3,0,1512.6346679067756,1598.26329255465,1
1,1,1454.8549409791005,1547.9727099376287,1
3,0,1562.650922821796,1442.7887257213695,1
2,0,1485.0080623276813,1556.4027197928,1
0,3,1420.5973754002248,1320.5033334494656,0
1,3,1505.261734015013,1439.7643361253408,1
2,2,1513.627101664543,1434.0886764238999,0
0,2,1574.7745650317065,1506.2656553391146,0
1,0,1531.4512722517939,1483.7737629072,0
3,0,1536.8917113087869,1488.6823125104092,0
0,3,1525.623334720578,1486.0224375915088,0
1,1,1484.9421982966455,1501.792579279127,0
0,2,1442.702470791099,1543.210477356658,1
2,1,1523.10706813275,1511.9464820881906,0
0,0,1473.3500187293087,1477.2518546716353,0
3,3,1635.1858096352812,1532.1398623843825,1
0,3,1607.3745835818575,1566.0898834922211,0
3,2,1550.6271305881287,1455.5179287421897,0
3,1,1530.2773551434389,1495.247781546186,1
3,2,1492.9632759215058,1592.9525250437268,0
3,3,1399.1101014922292,1411.7791458186114,0
0,2,1482.7062221342428,1644.3761757004754,1
3,1,1508.1120026724204,1392.867602020834,1
2,1,1518.356517955573,1472.3708311036212,1
3,2,1537.562909361266,1423.984800249919,0
3,1,1573.7064158302148,1675.03415974955,1
2,2,1444.6276742645707,1459.7319976922279,0
1,0,1445.353951423279,1459.9327074777175,0
0,0,1616.0685343794528,1470.3401008048065,0
0,3,1561.678527135452,1507.648224631516,1
1,1,1468.7383246293343,1473.7246576876391,1
3,1,1491.4231064838211,1489.369055630208,1
2,2,1491.782884266008,1217.663203758101,1
1,1,1502.5259297825107,1504.5727868801462,1
0,3,1537.8146473790891,1501.4245297189316,1
2,0,1702.7994196879865,1583.0855037929914,1
2,3,1515.1805248930123,1604.724875862352,0
3,0,1553.00785203402,1484.9833550886563,1
2,1,1365.0818635047885,1565.2983265339165,1
2,2,1461.2080005776932,1411.8744975644154,0
3,3,1598.3052002173283,1561.3873874156884,1
1,0,1532.1852313085292,1454.2019360692339,0
3,2,1148.870833210813,1405.2242025495957,0
1,0,1553.9218561852958,1485.152905743676,1
0,0,1653.4531515703015,1612.0377957758224,0
1,3,1340.3273931104166,1514.4804429384678,0
0,2,1621.551014051641,1619.7190518142704,0
0,1,1278.2435495499258,1440.1013828947357,0
3,2,1575.0399156042731,1583.8280883638392,1
3,1,1499.3081099190208,1447.8271970210444,1
0,1,1312.0023027804307,1518.0262937191362,0
3,1,1535.691026179183,1517.3346262927532,1
0,1,1592.0671799321647,1552.9193387139337,1
1,3,1529.110960305726,1520.059249592906,1
2,1,1546.786210964769,1440.8652369742547,1
1,1,1467.0659110128752,1570.4245561674052,1
2,2,1351.0888195823181,1638.5325275460316,0
3,3,1555.349121786965,1453.2957262195105,0
0,1,1639.9803135557036,1353.1814338843974,1
0,3,1590.3664683381967,1539.9455654683031,1
3,1,1340.9699336318922,1473.505568475828,1
2,2,1378.8084474231252,1489.5117715235763,0
2,3,1432.3225806562127,1544.4942204584809,0
1,1,1372.5619638975886,1463.4886056139521,0
1,0,1503.535193564483,1478.4918422925064,0
2,2,1531.473264414442,1491.990438645073,0
2,0,1385.5797373406106,1617.5803150388012,0
0,1,1562.1702767420422,1502.4055683290865,0
2,3,1548.088315521601,1401.1461135348031,1
2,1,1456.1472700125037,1404.3297215087107,1
0,2,1486.1982411212812,1511.138393732768,1
1,2,1344.0159059477573,1409.6457599447217,0
3,0,1473.419027497034,1375.015721046067,1
2,1,1500.590797930426,1550.8428792747209,1
0,2,1513.499807618255,1554.7598722294915,1
0,0,1530.310152961614,1470.5490772884918,0
2,1,1519.5393394584457,1523.4927432921368,0
1,1,1478.8525042187464,1515.0497315356401,1
3,3,1522.8955954043454,1548.1935508775268,0
2,0,1580.1625594648199,1548.379992315184,1
3,3,1492.3601541352284,1291.536912997822,0
0,1,1525.4075912665342,1480.7600833214085,1
1,2,1485.1063149868705,1541.4323350542506,1
0,2,1448.2592866816342,1467.163472716879,0
2,1,1541.8303733534083,1502.8962111407861,0
0,3,1455.5819244663835,1560.055998534246,0
1,0,1530.8917520793752,1506.474018660173,0
1,0,1502.2604297208036,1620.6335533787894,0
0,3,1475.6852258783886,1590.1589001824898,0
0,2,1473.748573428267,1490.5148677622853,1
2,3,1459.350320606745,1484.1563063420176,0
3,1,1368.3359062328789,1271.974071583891,1
0,0,1530.6316076129353,1473.8798242487578,0
1,0,1518.5237460222656,1391.738488583158,1
0,1,1567.9736201958794,1517.6983633600498,1
3,0,1457.4834478154564,1512.2296568896002,1
1,3,1651.6306900381335,1555.668460482142,0
3,0,1469.6211241720293,1611.7336377558554,0
0,3,1429.9912286244244,1497.8984456262426,1
0,0,1420.5052064125869,1682.4333049538557,1
2,0,1361.286207741627,1518.5961156175922,1
2,1,1622.6102313914503,1395.1826885026694,1
3,0,1609.685391261493,1455.0342499911903,1
3,1,1548.0596130307806,1470.1802639753741,0
3,1,1428.3128953779376,1547.3701720922702,1
2,2,1644.9014145247295,1424.220007981656,1
1,2,1471.8624670782676,1476.1619293752483,1
1,0,1478.4779335018677,1487.116777536313,1
0,0,1614.980726434886,1464.1503353875564,1
1,0,1552.7128467584698,1564.9132305343774,0
1,0,1676.0882511003674,1551.3057110772284,1
0,0,1519.8977808255215,1593.3253708083166,0
0,1,1468.237536033702,1473.5179855111041,1
2,2,1451.0556093232162,1596.2022054118322,0
1,1,1352.2403058247498,1390.8802331218362,0
3,1,1477.7123381755036,1388.9292559208113,0
1,1,1591.5674671061904,1402.895865112703,0
3,2,1547.9067338124855,1500.7369354105672,1
2,1,1501.6246405248326,1596.1902493262205,0
0,0,1420.4052444946938,1451.8286335488297,0
0,1,1518.149841441019,1461.864527602845,0
2,0,1581.0250964156298,1482.718563575253,1
2,1,1534.4575405175988,1545.8262498710124,0
1,3,1513.3388135706687,1461.789975731634,1
2,1,1436.2433877375036,1457.32664336668,0
3,0,1569.374545128961,1392.3683789313848,1
1,2,1249.4476145004655,1454.2623111058303,0
0,0,1530.6276567092116,1594.1969402348266,0
1,0,1705.6257584755679,1507.274080678278,1
3,0,1379.3301290134523,1440.8116391801668,1
3,3,1480.6904436238908,1598.8915178183147,0
3,3,1499.367120790022,1453.182919835185,0
3,2,1462.9933748754738,1613.5964463585972,0
0,2,1582.9099394047184,1612.288558232008,0
1,2,1537.796081148424,1504.4809301099735,0
0,2,1512.1840298037855,1380.116037810265,0
0,2,1563.7818048935424,1683.1600492276605,1
3,3,1501.3400567257395,1530.9820845011636,0
3,2,1754.3891591058812,1474.0890380223527,0
0,0,1512.1077546925394,1576.4902331820044,0
2,1,1515.6225678791764,1556.1842229617077,0
2,3,1363.1625560341379,1604.8750679909153,0
0,1,1456.523973815726,1447.0121769056084,1
3,0,1591.7902145439848,1525.4778730219514,0
3,3,1393.1634519712102,1405.1303815804051,0
2,2,1327.3954260558437,1553.3067516592987,0
2,2,1502.585237695006,1498.164370429825,1
1,1,1609.6595605979983,1522.480740438945,1
3,0,1503.3904982956901,1488.2920220927624,1
1,1,1473.1100317898924,1479.920894352931,0
3,1,1351.3209649807216,1430.541506078823,1
0,3,1536.1803298161756,1563.2344171747386,0
0,1,1552.9020087106435,1619.176322939315,0
3,0,1357.461400071912,1455.4665312871932,1
1,1,1590.7625958957774,1544.2832403976877,0
1,3,1561.2556420713688,1534.5746899728194,1
3,1,1590.5852754037876,1500.6478249079087,1
0,1,1546.6820073466674,1377.8723413308226,0
2,2,1552.2946167049054,1395.8722119111526,0
1,2,1541.6576718961392,1437.5214439078743,0
0,1,1569.4777857200957,1328.8796221142454,0
3,3,1354.4993784700864,1612.6424583924493,1
0,2,1379.9152453102788,1529.416258334377,0
0,0,1441.1193679848184,1497.6031161280703,1
2,1,1489.6143862661957,1324.7811344585737,1
3,3,1531.0509538646543,1354.090331598368,1
0,1,1525.974532258308,1499.8126889450434,0
2,2,1589.3684649164825,1657.6391972387182,1
2,2,1591.8796238864281,1444.1084643301535,1
3,2,1430.2091913364966,1569.103841152995,1
0,3,1519.0860888040377,1461.607807386003,0
3,0,1432.173476182253,1504.4191407431094,1
2,2,1484.9402369317147,1597.1747079114346,0
3,2,1525.7433095238796,1472.3238695866764,1
1,0,1227.3030338822648,1444.7916073558295,0
3,2,1692.8995231711747,1613.4456443299812,1
2,0,1545.312694191798,1503.6446256890877,0
0,1,1452.3437379669276,1587.296407246893,0
3,1,1654.1895804184182,1445.180088529225,1
3,0,1472.2055063611044,1612.533936716878,1
1,3,1510.6015508662447,1521.8901819627688,1
2,0,1461.0307351681897,1534.7830100971728,1
1,1,1632.159346995467,1510.530344914334,1
2,3,1491.6012234955297,1459.5620014402798,0
3,3,1511.9587280591606,1499.8653751604022,0
3,0,1596.3025722420357,1464.5927809608506,1
0,1,1546.8111565968861,1576.7636850115828,0
3,2,1495.6521547892742,1483.755426634507,1
1,3,1588.831277788597,1380.279421776488,1
2,3,1703.0786583542363,1365.6461012008572,1
3,2,1525.3928359039537,1361.862547814366,1
1,0,1509.3408070298053,1549.4376606043154,1
1,3,1513.6501666895265,1407.8796550901245,0
1,0,1604.8343600665214,1524.0068620670854,0
3,0,1452.0641811973662,1510.925961399313,0
1,2,1477.7345952230671,1494.8233124072178,1
1,2,1377.0045640698686,1535.0724162705897,0
1,0,1405.290570988802,1512.6642829672421,1
0,0,1458.5759997841624,1283.221620577524,1
1,2,1495.5250404751662,1474.1099807321207,0
0,1,1641.5266660616096,1534.0082507250745,1
0,2,1542.8794243940179,1631.2226248604,0
2,1,1427.0337191848164,1634.9166093265999,0
0,2,1441.7615611708707,1390.9479589131795,0
2,1,1609.9798946584524,1472.021976054978,1
3,1,1590.1288278903353,1374.7108149033602,1
2,1,1502.2519928179363,1621.5908060088066,1
1,2,1464.5978827568933,1581.028496651884,0
0,2,1589.9946268563715,1528.047030949054,1
3,2,1420.5338298620252,1513.287588900817,1
3,2,1531.3624318446018,1610.4504880279578,1
2,0,1681.8127192714664,1596.906015580811,0
0,3,1516.4284545801165,1592.6435757324898,0
0,2,1437.9512416590717,1536.5343887825807,0
1,2,1532.8294962137231,1472.061736038867,0
0,3,1462.3993024787721,1561.3699865614046,1
3,3,1388.4707324997269,1565.283352420409,0
0,2,1556.0828821497685,1484.7490024326432,1
1,3,1589.4267520439778,1471.9000864932607,1
3,1,1475.1274662341941,1590.6650615646568,1
3,2,1469.8211460722982,1633.1292887015686,0
0,1,1423.0747687102537,1440.0483375268186,0
1,2,1488.0051519625947,1478.929865964162,0
2,0,1455.0105293661447,1528.0746461163758,1
2,3,1419.1173850637397,1538.9279198198888,1
3,0,1651.3735064319685,1458.2106912606964,1
3,2,1537.3194253399606,1650.6816504275234,1
3,0,1545.7916086423481,1533.7676212436138,1
0,0,1570.6719655145941,1542.5106726776442,0
0,3,1561.6828973407844,1640.7107265209404,0
2,3,1466.951203776263,1464.0750699804328,0
0,0,1521.8042098377173,1492.9254498846178,1
1,0,1478.4775612591473,1399.7342216782697,1
0,3,1535.0770899821327,1486.2119622197138,0
3,3,1527.335270876653,1380.885798085171,1
0,0,1469.3871791308638,1559.8279483354538,0
0,2,1393.656102166256,1533.5997400055994,0
0,1,1511.6989645572405,1477.8344554369169,1
0,2,1483.6584409754162,1491.9661033745722,1
2,1,1348.7702201832994,1560.9173132151193,0
1,0,1540.6129415110975,1409.1363130488082,1
3,1,1577.227368979422,1516.3334293962018,1
1,2,1702.268518016716,1555.9607845166995,0
2,3,1468.7041997343472,1357.4180738074206,1
2,0,1456.9030482760745,1554.7950404561616,1
2,3,1411.2463175648606,1366.0750029390747,0
3,2,1516.6913525189605,1490.5924412918773,0
0,3,1516.1854544446685,1406.928711672382,1
2,3,1435.09629321706,1614.4997263432012,1
3,0,1486.0056094396928,1407.4303156678122,0
3,0,1341.7067466488515,1367.9848086427694,0
2,3,1574.1101398266596,1510.6681713277053,1
2,0,1438.3456592262266,1466.903761598334,0
3,0,1497.2274918869616,1379.6315817068853,1
2,1,1385.8645262961777,1542.065215932388,0
3,3,1453.4117120430742,1340.6800750040256,1
0,3,1477.6327077185979,1417.10072219335,1
1,2,1499.0967322431336,1453.9825383663372,1
0,0,1538.3786012418009,1564.1777913724113,0
0,1,1615.1260066788977,1603.6374693610521,0
1,2,1558.6168754215485,1588.2225797862059,1
0,0,1576.9731634516995,1487.7380967630213,0
1,2,1615.688328795451,1305.8153404163875,1
1,0,1545.5766305218158,1531.2682416974847,1
2,1,1497.0634243504803,1617.645899137969,1
3,0,1580.7289525004044,1598.7032326250855,0
3,2,1585.8407428769326,1537.0359207794975,0
1,3,1551.8852670372828,1404.8397788529237,0
1,0,1383.6297922371118,1457.9754397097267,1
3,3,1432.6831877524282,1654.705151899654,0
0,2,1478.0116716775613,1386.6616372268693,1
2,3,1562.369681658872,1408.172701747969,0
1,3,1498.2922864743553,1575.4041240932227,1
0,0,1590.9494906760451,1465.5072604155578,1
2,2,1605.2189302995425,1405.4595902236301,1
1,2,1595.9336374941765,1622.2376942978412,1
0,0,1596.443245158423,1536.8844782516112,1
2,1,1417.0404876273026,1469.4559068498259,1
0,3,1538.610839956462,1408.3380131280387,0
2,2,1451.3976767235667,1663.792525108795,0
0,1,1368.074693491264,1498.0438545002714,0
1,1,1477.002309435533,1611.7862449975596,0
3,3,1605.9789572501802,1571.4906835687552,1
0,1,1536.859360809477,1458.3278750669413,1
3,0,1661.4247497284714,1458.9647108008176,0
2,2,1514.178411621449,1615.7051918347136,0
3,3,1695.8242202874326,1617.0013866095983,1
0,0,1514.2016980413641,1349.8467219103413,1
2,1,1501.798423692299,1543.9824208785753,0
3,1,1397.6487929662803,1490.3028156221105,0
3,0,1588.8450192234213,1417.3341469649195,1
0,2,1459.8299896847616,1520.9396875773757,1
3,1,1448.236188847302,1392.0322567210885,1
0,0,1602.4984451010057,1462.683571628312,1
2,1,1592.6578135036766,1436.1221013784025,1
1,3,1590.5641093768543,1460.01669886752,1
2,3,1471.0247092756015,1494.2817205070407,1
2,2,1495.9219307755798,1418.754667047561,1
0,1,1495.2116481843318,1625.8543223098638,0
2,3,1562.6014544537918,1539.46265867153,1
3,0,1624.2851734795383,1643.5650422705644,1
1,2,1529.4517244158726,1487.1936024737583,1
1,2,1657.9912868285887,1456.0968030162312,0
3,2,1571.7755534426449,1640.6732491594423,0
0,0,1481.2160484708465,1453.7552208100813,1
1,2,1566.296912490318,1485.73663824087,1
2,2,1636.4752222967018,1557.6037928397852,1
1,3,1659.8631186673067,1400.9819353362177,1
3,0,1594.9513075679265,1556.903574783492,1
1,2,1502.05395629264,1546.6677652931683,0
3,3,1482.6645396755264,1601.5460254430266,0
0,1,1546.0855602849113,1571.2035602408114,1
2,2,1633.9179596216836,1603.9982682302057,1
2,0,1534.701529777156,1491.1662479593272,1
